customer_id,customer_name,age,segment,occupation,home_city,home_state,home_latitude,home_longitude,customer_risk_band,onboarding_date,kyc_status
CUST001183,SYNTHETIC CUSTOMER 001183,68,Affluent,Retired,Chennai,Tamil Nadu,13.02599,80.27358,Low,2021-03-11,Y
CUST001184,SYNTHETIC CUSTOMER 001184,40,Mass,Self-employed,Kochi,Kerala,9.99706,76.22761,Low,2024-01-06,Y
CUST001185,SYNTHETIC CUSTOMER 001185,68,Mass,Retired,Chennai,Tamil Nadu,13.0153,80.24774,High,2019-06-26,Y
CUST001186,SYNTHETIC CUSTOMER 001186,65,Affluent,Student,Kochi,Kerala,9.88071,76.35788,Low,2018-01-28,Y
CUST001187,SYNTHETIC CUSTOMER 001187,35,Senior Citizen,Student,Jaipur,Rajasthan,26.95064,75.7659,Low,2022-04-28,Y
CUST001188,SYNTHETIC CUSTOMER 001188,68,SME,Professional,Kochi,Kerala,9.91087,76.23238,Low,2023-06-28,Y
CUST001189,SYNTHETIC CUSTOMER 001189,48,Mass,Salaried,Ahmedabad,Gujarat,23.0885,72.63698,Low,2024-12-08,Y
CUST001190,SYNTHETIC CUSTOMER 001190,67,Student,Professional,Pune,Maharashtra,18.58598,73.83195,Low,2022-05-19,Y
CUST001191,SYNTHETIC CUSTOMER 001191,58,Student,Professional,Kochi,Kerala,9.81392,76.2422,Medium,2019-08-02,Y
CUST001192,SYNTHETIC CUSTOMER 001192,32,Mass,Professional,Mumbai,Maharashtra,19.00896,72.78433,Low,2024-10-30,Y
CUST001193,SYNTHETIC CUSTOMER 001193,71,Senior Citizen,Retired,Ahmedabad,Gujarat,23.09453,72.68108,Low,2022-12-09,Y
CUST001194,SYNTHETIC CUSTOMER 001194,23,Senior Citizen,Professional,Hyderabad,Telangana,17.2675,78.4346,Low,2018-09-01,Y
CUST001195,SYNTHETIC CUSTOMER 001195,20,Mass,Professional,Hyderabad,Telangana,17.28236,78.5157,Low,2025-07-24,Y
CUST001196,SYNTHETIC CUSTOMER 001196,48,Mass,Homemaker,Hyderabad,Telangana,17.42611,78.48326,Low,2019-05-16,Y
CUST001197,SYNTHETIC CUSTOMER 001197,77,Affluent,Student,Hyderabad,Telangana,17.26889,78.39919,Medium,2020-10-20,Y
CUST001198,SYNTHETIC CUSTOMER 001198,77,Mass,Retired,Chennai,Tamil Nadu,13.14813,80.29652,Low,2021-02-11,Y
CUST001199,SYNTHETIC CUSTOMER 001199,40,Affluent,Salaried,Delhi,Delhi,28.50539,77.2594,Low,2025-01-30,Y
CUST001200,SYNTHETIC CUSTOMER 001200,29,Mass,Student,Kolkata,West Bengal,22.57184,88.31875,Medium,2025-03-01,Y
CUST001201,SYNTHETIC CUSTOMER 001201,58,Mass,Professional,Mumbai,Maharashtra,19.03778,72.86604,Low,2018-07-26,Y
CUST001202,SYNTHETIC CUSTOMER 001202,73,Mass,Retired,Kolkata,West Bengal,22.45801,88.25418,Low,2022-09-16,Y
CUST001203,SYNTHETIC CUSTOMER 001203,21,Mass,Professional,Pune,Maharashtra,18.63759,73.92971,Low,2024-11-18,Y
CUST001204,SYNTHETIC CUSTOMER 001204,52,Mass,Salaried,Jaipur,Rajasthan,26.87082,75.70463,Low,2023-11-06,Y
CUST001205,SYNTHETIC CUSTOMER 001205,41,Student,Self-employed,Kochi,Kerala,9.83563,76.17501,Medium,2023-03-31,Y
CUST001206,SYNTHETIC CUSTOMER 001206,20,Senior Citizen,Professional,Kolkata,West Bengal,22.56405,88.30156,Low,2024-07-29,Y
CUST001207,SYNTHETIC CUSTOMER 001207,77,SME,Salaried,Jaipur,Rajasthan,26.8615,75.80066,Low,2020-11-29,Y
CUST001208,SYNTHETIC CUSTOMER 001208,67,Mass,Professional,Delhi,Delhi,28.52892,77.14226,Low,2018-08-06,Y
CUST001209,SYNTHETIC CUSTOMER 001209,29,Affluent,Student,Mumbai,Maharashtra,19.13278,72.95789,Low,2019-04-01,Y
CUST001210,SYNTHETIC CUSTOMER 001210,66,Mass,Retired,Ahmedabad,Gujarat,23.00907,72.46178,Low,2021-07-13,Y
CUST001211,SYNTHETIC CUSTOMER 001211,50,Mass,Salaried,Kolkata,West Bengal,22.56754,88.33953,Low,2019-02-14,Y
CUST001212,SYNTHETIC CUSTOMER 001212,31,Senior Citizen,Self-employed,Bengaluru,Karnataka,12.85274,77.48226,Low,2025-02-09,Y
CUST001213,SYNTHETIC CUSTOMER 001213,29,Senior Citizen,Retired,Kochi,Kerala,9.94634,76.23822,Medium,2024-03-09,Y
CUST001214,SYNTHETIC CUSTOMER 001214,19,Mass,Student,Pune,Maharashtra,18.43396,73.84112,Medium,2023-12-12,Y
CUST001215,SYNTHETIC CUSTOMER 001215,75,Mass,Self-employed,Pune,Maharashtra,18.56468,73.87838,Low,2021-06-14,Y
CUST001216,SYNTHETIC CUSTOMER 001216,28,Student,Professional,Hyderabad,Telangana,17.3375,78.55396,Low,2021-12-27,Y
CUST001217,SYNTHETIC CUSTOMER 001217,63,Affluent,Self-employed,Mumbai,Maharashtra,19.03798,72.78157,Low,2024-05-14,Y
CUST001218,SYNTHETIC CUSTOMER 001218,23,Mass,Self-employed,Delhi,Delhi,28.65011,77.20149,High,2020-01-05,Y
CUST001219,SYNTHETIC CUSTOMER 001219,76,SME,Salaried,Kochi,Kerala,9.91953,76.26705,Low,2021-04-15,Y
CUST001220,SYNTHETIC CUSTOMER 001220,38,Student,Homemaker,Hyderabad,Telangana,17.27819,78.52562,Low,2017-12-01,Y
CUST001221,SYNTHETIC CUSTOMER 001221,52,SME,Salaried,Delhi,Delhi,28.53117,77.29756,Low,2021-10-05,Y
CUST001222,SYNTHETIC CUSTOMER 001222,33,Mass,Homemaker,Mumbai,Maharashtra,19.0368,72.9757,Low,2019-08-14,Y
CUST001223,SYNTHETIC CUSTOMER 001223,57,Student,Retired,Jaipur,Rajasthan,27.02542,75.84849,Low,2020-01-02,Y
CUST001224,SYNTHETIC CUSTOMER 001224,73,SME,Homemaker,Hyderabad,Telangana,17.35808,78.45144,Low,2018-02-25,Y
CUST001225,SYNTHETIC CUSTOMER 001225,49,Mass,Self-employed,Kolkata,West Bengal,22.5403,88.33804,High,2021-09-05,Y
CUST001226,SYNTHETIC CUSTOMER 001226,55,Mass,Retired,Bengaluru,Karnataka,12.9878,77.55308,Low,2020-01-08,Y
CUST001227,SYNTHETIC CUSTOMER 001227,34,Affluent,Self-employed,Ahmedabad,Gujarat,22.96713,72.48464,Low,2024-07-15,Y
CUST001228,SYNTHETIC CUSTOMER 001228,77,Senior Citizen,Homemaker,Jaipur,Rajasthan,26.95275,75.83507,Medium,2022-10-15,Y
CUST001229,SYNTHETIC CUSTOMER 001229,71,Mass,Homemaker,Chennai,Tamil Nadu,13.19911,80.18526,Medium,2023-04-13,Y
CUST001230,SYNTHETIC CUSTOMER 001230,32,Mass,Homemaker,Pune,Maharashtra,18.60409,73.92482,Low,2020-03-04,Y
CUST001231,SYNTHETIC CUSTOMER 001231,31,Student,Professional,Pune,Maharashtra,18.58106,73.83819,Low,2020-12-11,Y
CUST001232,SYNTHETIC CUSTOMER 001232,75,Affluent,Student,Chennai,Tamil Nadu,13.18254,80.18264,Low,2019-09-13,Y
CUST001233,SYNTHETIC CUSTOMER 001233,40,Mass,Retired,Chennai,Tamil Nadu,13.09004,80.31652,Medium,2018-01-23,Y
CUST001234,SYNTHETIC CUSTOMER 001234,42,Mass,Retired,Delhi,Delhi,28.57548,77.2539,Medium,2022-04-21,Y
CUST001235,SYNTHETIC CUSTOMER 001235,42,Affluent,Student,Pune,Maharashtra,18.4268,73.93849,Low,2020-12-13,Y
CUST001236,SYNTHETIC CUSTOMER 001236,41,Mass,Salaried,Hyderabad,Telangana,17.35842,78.60213,Low,2020-03-15,Y
CUST001237,SYNTHETIC CUSTOMER 001237,34,Mass,Self-employed,Jaipur,Rajasthan,26.92179,75.80843,Low,2021-04-10,Y
CUST001238,SYNTHETIC CUSTOMER 001238,27,Mass,Homemaker,Bengaluru,Karnataka,13.0689,77.6427,Low,2022-04-01,Y
CUST001239,SYNTHETIC CUSTOMER 001239,45,Mass,Retired,Bengaluru,Karnataka,13.04627,77.52787,Low,2022-06-15,Y
CUST001240,SYNTHETIC CUSTOMER 001240,69,Senior Citizen,Salaried,Hyderabad,Telangana,17.46136,78.59263,Low,2025-12-02,Y
CUST001241,SYNTHETIC CUSTOMER 001241,59,SME,Retired,Bengaluru,Karnataka,12.94518,77.47486,Low,2019-04-01,Y
CUST001242,SYNTHETIC CUSTOMER 001242,48,Mass,Homemaker,Mumbai,Maharashtra,19.12202,72.86499,Medium,2020-09-27,Y
CUST001243,SYNTHETIC CUSTOMER 001243,64,Mass,Professional,Chennai,Tamil Nadu,13.08846,80.20699,Low,2022-10-13,Y
CUST001244,SYNTHETIC CUSTOMER 001244,33,Affluent,Student,Hyderabad,Telangana,17.43382,78.47678,High,2021-12-12,Y
CUST001245,SYNTHETIC CUSTOMER 001245,44,Mass,Self-employed,Hyderabad,Telangana,17.38594,78.39899,Low,2022-02-04,Y
CUST001246,SYNTHETIC CUSTOMER 001246,29,Student,Professional,Ahmedabad,Gujarat,23.03941,72.56468,Low,2024-12-25,Y
CUST001247,SYNTHETIC CUSTOMER 001247,44,SME,Homemaker,Ahmedabad,Gujarat,22.9376,72.57583,Low,2022-07-11,Y
CUST001248,SYNTHETIC CUSTOMER 001248,65,Mass,Homemaker,Mumbai,Maharashtra,18.96019,72.77834,Low,2025-09-26,Y
CUST001249,SYNTHETIC CUSTOMER 001249,42,Student,Self-employed,Pune,Maharashtra,18.58343,73.95192,Low,2025-11-11,Y
CUST001250,SYNTHETIC CUSTOMER 001250,39,Affluent,Self-employed,Jaipur,Rajasthan,26.85928,75.74772,Low,2019-04-11,Y
CUST001251,SYNTHETIC CUSTOMER 001251,28,SME,Retired,Delhi,Delhi,28.64815,77.21184,Low,2025-01-30,Y
CUST001252,SYNTHETIC CUSTOMER 001252,20,Mass,Salaried,Delhi,Delhi,28.65731,77.31625,High,2018-06-11,Y
CUST001253,SYNTHETIC CUSTOMER 001253,64,Mass,Retired,Delhi,Delhi,28.64933,77.27079,Medium,2024-11-03,Y
CUST001254,SYNTHETIC CUSTOMER 001254,75,Mass,Professional,Delhi,Delhi,28.57971,77.11007,Low,2018-08-31,Y
CUST001255,SYNTHETIC CUSTOMER 001255,28,Senior Citizen,Student,Pune,Maharashtra,18.62043,73.88123,Low,2017-12-30,Y
CUST001256,SYNTHETIC CUSTOMER 001256,53,Mass,Salaried,Ahmedabad,Gujarat,23.12141,72.54005,Medium,2020-01-15,Y
CUST001257,SYNTHETIC CUSTOMER 001257,25,Mass,Homemaker,Jaipur,Rajasthan,26.86641,75.77015,Medium,2025-05-18,Y
CUST001258,SYNTHETIC CUSTOMER 001258,25,Affluent,Salaried,Bengaluru,Karnataka,13.06213,77.55617,Low,2025-11-09,Y
CUST001259,SYNTHETIC CUSTOMER 001259,28,Mass,Self-employed,Kochi,Kerala,9.85657,76.29243,Low,2024-09-02,Y
CUST001260,SYNTHETIC CUSTOMER 001260,63,Senior Citizen,Homemaker,Bengaluru,Karnataka,12.91389,77.66778,Low,2020-12-11,Y
CUST001261,SYNTHETIC CUSTOMER 001261,42,Mass,Homemaker,Ahmedabad,Gujarat,23.02081,72.50139,Low,2018-10-06,Y
CUST001262,SYNTHETIC CUSTOMER 001262,58,Affluent,Retired,Kolkata,West Bengal,22.55256,88.36259,Low,2021-02-19,Y
CUST001263,SYNTHETIC CUSTOMER 001263,45,Mass,Homemaker,Chennai,Tamil Nadu,13.12842,80.35866,High,2025-08-26,Y
CUST001264,SYNTHETIC CUSTOMER 001264,21,Mass,Salaried,Ahmedabad,Gujarat,22.96979,72.67166,Low,2019-03-29,Y
CUST001265,SYNTHETIC CUSTOMER 001265,18,SME,Homemaker,Kolkata,West Bengal,22.67469,88.25912,Low,2024-06-17,Y
CUST001266,SYNTHETIC CUSTOMER 001266,57,Student,Retired,Delhi,Delhi,28.67592,77.13414,Medium,2017-11-30,Y
CUST001267,SYNTHETIC CUSTOMER 001267,42,Mass,Homemaker,Jaipur,Rajasthan,26.98587,75.74985,Medium,2018-03-31,Y
CUST001268,SYNTHETIC CUSTOMER 001268,24,Affluent,Student,Hyderabad,Telangana,17.42473,78.58826,Low,2022-02-23,Y
CUST001269,SYNTHETIC CUSTOMER 001269,34,Mass,Retired,Ahmedabad,Gujarat,23.14194,72.4851,Low,2025-01-12,Y
CUST001270,SYNTHETIC CUSTOMER 001270,55,Mass,Salaried,Ahmedabad,Gujarat,22.91671,72.58844,Low,2025-01-24,Y
CUST001271,SYNTHETIC CUSTOMER 001271,39,Mass,Homemaker,Chennai,Tamil Nadu,13.15986,80.28026,Low,2024-08-08,Y
CUST001272,SYNTHETIC CUSTOMER 001272,60,Mass,Salaried,Jaipur,Rajasthan,26.82894,75.70216,Low,2019-03-11,Y
CUST001273,SYNTHETIC CUSTOMER 001273,46,Mass,Student,Ahmedabad,Gujarat,22.94685,72.59771,Low,2024-10-08,Y
CUST001274,SYNTHETIC CUSTOMER 001274,41,Mass,Professional,Chennai,Tamil Nadu,13.15363,80.36348,Low,2018-04-26,Y
CUST001275,SYNTHETIC CUSTOMER 001275,77,Mass,Homemaker,Kochi,Kerala,9.84156,76.36408,Low,2022-03-13,Y
CUST001276,SYNTHETIC CUSTOMER 001276,55,Mass,Salaried,Kochi,Kerala,9.9065,76.36327,Low,2022-05-24,Y
CUST001277,SYNTHETIC CUSTOMER 001277,23,SME,Homemaker,Kochi,Kerala,9.85836,76.20833,Low,2022-06-11,Y
CUST001278,SYNTHETIC CUSTOMER 001278,21,Mass,Retired,Pune,Maharashtra,18.58739,73.80203,Low,2019-03-24,Y
CUST001279,SYNTHETIC CUSTOMER 001279,20,Affluent,Salaried,Pune,Maharashtra,18.45886,73.86857,Low,2024-07-10,Y
CUST001280,SYNTHETIC CUSTOMER 001280,18,Mass,Self-employed,Jaipur,Rajasthan,26.9209,75.79856,Low,2021-12-13,Y
CUST001281,SYNTHETIC CUSTOMER 001281,42,Senior Citizen,Homemaker,Ahmedabad,Gujarat,23.01431,72.57387,Low,2018-01-31,Y
CUST001282,SYNTHETIC CUSTOMER 001282,33,Mass,Retired,Mumbai,Maharashtra,19.04364,72.94833,Low,2018-09-02,Y
CUST001283,SYNTHETIC CUSTOMER 001283,66,Student,Professional,Hyderabad,Telangana,17.32856,78.52092,Low,2021-12-13,Y
CUST001284,SYNTHETIC CUSTOMER 001284,64,Mass,Retired,Hyderabad,Telangana,17.29292,78.54796,Low,2020-05-21,Y
CUST001285,SYNTHETIC CUSTOMER 001285,41,Senior Citizen,Student,Delhi,Delhi,28.604,77.13594,Low,2020-02-14,Y
CUST001286,SYNTHETIC CUSTOMER 001286,64,Affluent,Self-employed,Bengaluru,Karnataka,12.92285,77.63779,Low,2025-03-15,Y
CUST001287,SYNTHETIC CUSTOMER 001287,71,Mass,Salaried,Pune,Maharashtra,18.47557,73.86598,Low,2019-09-01,Y
CUST001288,SYNTHETIC CUSTOMER 001288,66,SME,Salaried,Delhi,Delhi,28.72803,77.26824,Low,2024-05-19,Y
CUST001289,SYNTHETIC CUSTOMER 001289,21,Mass,Student,Hyderabad,Telangana,17.48979,78.40154,Low,2024-12-13,Y
CUST001290,SYNTHETIC CUSTOMER 001290,55,Mass,Homemaker,Jaipur,Rajasthan,27.01944,75.82378,Medium,2020-08-14,Y
CUST001291,SYNTHETIC CUSTOMER 001291,25,Mass,Salaried,Bengaluru,Karnataka,13.05648,77.66433,Low,2021-04-28,Y
CUST001292,SYNTHETIC CUSTOMER 001292,30,Mass,Retired,Delhi,Delhi,28.53426,77.19964,Medium,2021-11-23,Y
CUST001293,SYNTHETIC CUSTOMER 001293,21,Affluent,Professional,Kochi,Kerala,10.04593,76.18731,Low,2025-06-23,Y
CUST001294,SYNTHETIC CUSTOMER 001294,22,Student,Self-employed,Hyderabad,Telangana,17.47164,78.44576,Low,2019-07-09,Y
CUST001295,SYNTHETIC CUSTOMER 001295,66,Senior Citizen,Professional,Kochi,Kerala,9.84796,76.35145,Medium,2023-07-25,Y
CUST001296,SYNTHETIC CUSTOMER 001296,75,Student,Retired,Chennai,Tamil Nadu,13.18711,80.34724,Low,2023-12-18,Y
CUST001297,SYNTHETIC CUSTOMER 001297,33,SME,Professional,Delhi,Delhi,28.67913,77.20187,Low,2021-07-09,Y
CUST001298,SYNTHETIC CUSTOMER 001298,62,Affluent,Self-employed,Kochi,Kerala,9.92723,76.33364,Low,2023-11-24,Y
CUST001299,SYNTHETIC CUSTOMER 001299,76,Senior Citizen,Homemaker,Chennai,Tamil Nadu,12.99452,80.1919,Low,2024-02-03,Y
CUST001300,SYNTHETIC CUSTOMER 001300,24,Mass,Salaried,Kolkata,West Bengal,22.47657,88.43372,Medium,2022-10-02,Y
CUST001301,SYNTHETIC CUSTOMER 001301,40,Mass,Retired,Kochi,Kerala,10.03632,76.17562,Low,2020-03-26,Y
CUST001302,SYNTHETIC CUSTOMER 001302,23,Mass,Student,Bengaluru,Karnataka,13.00126,77.59666,Low,2023-12-31,Y
CUST001303,SYNTHETIC CUSTOMER 001303,63,Mass,Retired,Bengaluru,Karnataka,12.99154,77.69937,Low,2021-04-04,Y
CUST001304,SYNTHETIC CUSTOMER 001304,68,Student,Self-employed,Mumbai,Maharashtra,18.98644,72.91459,Medium,2024-05-03,Y
CUST001305,SYNTHETIC CUSTOMER 001305,78,Affluent,Self-employed,Jaipur,Rajasthan,26.84248,75.75632,Low,2020-02-06,Y
CUST001306,SYNTHETIC CUSTOMER 001306,19,Affluent,Student,Bengaluru,Karnataka,12.90061,77.67169,Low,2025-10-06,Y
CUST001307,SYNTHETIC CUSTOMER 001307,38,Mass,Self-employed,Pune,Maharashtra,18.60188,73.84958,Low,2022-04-29,Y
CUST001308,SYNTHETIC CUSTOMER 001308,42,Affluent,Homemaker,Kochi,Kerala,9.91527,76.25529,Low,2019-12-18,Y
CUST001309,SYNTHETIC CUSTOMER 001309,69,Senior Citizen,Self-employed,Mumbai,Maharashtra,19.14707,72.98596,Low,2020-12-24,Y
CUST001310,SYNTHETIC CUSTOMER 001310,36,Mass,Homemaker,Hyderabad,Telangana,17.47784,78.53064,Low,2023-09-18,Y
CUST001311,SYNTHETIC CUSTOMER 001311,68,Student,Professional,Pune,Maharashtra,18.51667,73.81131,Medium,2024-06-26,Y
CUST001312,SYNTHETIC CUSTOMER 001312,72,Mass,Salaried,Ahmedabad,Gujarat,22.91587,72.65833,Low,2023-04-23,Y
CUST001313,SYNTHETIC CUSTOMER 001313,44,Affluent,Homemaker,Chennai,Tamil Nadu,13.17106,80.31178,Medium,2023-10-23,Y
CUST001314,SYNTHETIC CUSTOMER 001314,59,Mass,Professional,Kolkata,West Bengal,22.63478,88.39815,Low,2020-05-10,Y
CUST001315,SYNTHETIC CUSTOMER 001315,61,Mass,Student,Pune,Maharashtra,18.55133,73.79866,Low,2020-04-20,Y
CUST001316,SYNTHETIC CUSTOMER 001316,71,Mass,Self-employed,Mumbai,Maharashtra,19.06316,72.82489,Low,2021-12-31,Y
CUST001317,SYNTHETIC CUSTOMER 001317,76,Affluent,Professional,Mumbai,Maharashtra,19.07321,72.87672,Medium,2020-06-12,Y
CUST001318,SYNTHETIC CUSTOMER 001318,66,Student,Salaried,Ahmedabad,Gujarat,23.01679,72.56318,Medium,2019-10-03,Y
CUST001319,SYNTHETIC CUSTOMER 001319,67,Mass,Retired,Hyderabad,Telangana,17.45147,78.38095,Low,2019-05-30,Y
CUST001320,SYNTHETIC CUSTOMER 001320,59,Affluent,Student,Delhi,Delhi,28.58161,77.17107,Low,2023-12-26,Y
CUST001321,SYNTHETIC CUSTOMER 001321,41,Senior Citizen,Homemaker,Kochi,Kerala,9.82987,76.2913,Medium,2019-04-21,Y
CUST001322,SYNTHETIC CUSTOMER 001322,77,Mass,Retired,Chennai,Tamil Nadu,13.11698,80.3062,Low,2020-04-10,Y
CUST001323,SYNTHETIC CUSTOMER 001323,35,Affluent,Salaried,Jaipur,Rajasthan,26.96073,75.8333,Low,2025-12-19,Y
CUST001324,SYNTHETIC CUSTOMER 001324,40,Mass,Salaried,Bengaluru,Karnataka,13.06176,77.60226,Low,2021-10-15,Y
CUST001325,SYNTHETIC CUSTOMER 001325,34,Mass,Professional,Mumbai,Maharashtra,18.96,72.97303,Low,2018-06-20,Y
CUST001326,SYNTHETIC CUSTOMER 001326,48,Senior Citizen,Retired,Chennai,Tamil Nadu,13.01161,80.38335,Low,2021-11-23,Y
CUST001327,SYNTHETIC CUSTOMER 001327,74,Affluent,Student,Jaipur,Rajasthan,26.94117,75.86142,Low,2020-02-23,Y
CUST001328,SYNTHETIC CUSTOMER 001328,23,Mass,Professional,Delhi,Delhi,28.66585,77.09885,Low,2025-05-20,Y
CUST001329,SYNTHETIC CUSTOMER 001329,47,Student,Professional,Kochi,Kerala,9.86932,76.33045,Low,2025-06-03,Y
CUST001330,SYNTHETIC CUSTOMER 001330,64,Senior Citizen,Student,Hyderabad,Telangana,17.31219,78.38682,Low,2018-10-25,Y
CUST001331,SYNTHETIC CUSTOMER 001331,23,Mass,Professional,Mumbai,Maharashtra,18.97995,72.76909,Low,2021-06-09,Y
CUST001332,SYNTHETIC CUSTOMER 001332,78,Mass,Retired,Kochi,Kerala,10.02836,76.21136,Low,2024-04-17,Y
CUST001333,SYNTHETIC CUSTOMER 001333,75,Mass,Salaried,Kochi,Kerala,10.01285,76.31586,Medium,2020-02-07,Y
CUST001334,SYNTHETIC CUSTOMER 001334,40,Affluent,Retired,Hyderabad,Telangana,17.36151,78.52279,Medium,2021-09-25,Y
CUST001335,SYNTHETIC CUSTOMER 001335,32,Mass,Professional,Mumbai,Maharashtra,19.14792,72.9097,Low,2018-11-25,Y
CUST001336,SYNTHETIC CUSTOMER 001336,53,Senior Citizen,Student,Ahmedabad,Gujarat,23.0209,72.48232,Low,2023-11-11,Y
CUST001337,SYNTHETIC CUSTOMER 001337,43,Senior Citizen,Professional,Bengaluru,Karnataka,12.94282,77.54373,Low,2025-09-07,Y
CUST001338,SYNTHETIC CUSTOMER 001338,39,Mass,Retired,Mumbai,Maharashtra,19.04106,72.95096,Low,2023-07-14,Y
CUST001339,SYNTHETIC CUSTOMER 001339,71,Student,Self-employed,Bengaluru,Karnataka,13.06393,77.71275,Low,2023-11-02,Y
CUST001340,SYNTHETIC CUSTOMER 001340,54,Affluent,Homemaker,Delhi,Delhi,28.51152,77.25971,Low,2024-08-21,Y
CUST001341,SYNTHETIC CUSTOMER 001341,21,Mass,Homemaker,Pune,Maharashtra,18.47993,73.78976,Medium,2018-08-19,Y
CUST001342,SYNTHETIC CUSTOMER 001342,78,Mass,Homemaker,Bengaluru,Karnataka,13.01085,77.68403,Low,2024-03-23,Y
CUST001343,SYNTHETIC CUSTOMER 001343,50,Mass,Professional,Mumbai,Maharashtra,19.08444,72.82923,Low,2021-04-08,Y
CUST001344,SYNTHETIC CUSTOMER 001344,32,Mass,Salaried,Ahmedabad,Gujarat,22.95066,72.67643,Low,2022-05-23,Y
CUST001345,SYNTHETIC CUSTOMER 001345,66,Mass,Student,Bengaluru,Karnataka,13.03117,77.50288,Low,2019-02-01,Y
CUST001346,SYNTHETIC CUSTOMER 001346,45,Mass,Professional,Pune,Maharashtra,18.57383,73.95594,Low,2025-06-12,Y
CUST001347,SYNTHETIC CUSTOMER 001347,27,Mass,Student,Bengaluru,Karnataka,12.91898,77.60455,Low,2023-08-06,Y
CUST001348,SYNTHETIC CUSTOMER 001348,73,Senior Citizen,Homemaker,Mumbai,Maharashtra,18.96406,72.75965,Low,2023-09-20,Y
CUST001349,SYNTHETIC CUSTOMER 001349,38,Mass,Student,Ahmedabad,Gujarat,23.00254,72.45519,Low,2023-04-05,Y
CUST001350,SYNTHETIC CUSTOMER 001350,24,Affluent,Salaried,Chennai,Tamil Nadu,12.99946,80.27807,Low,2022-02-03,Y
CUST001351,SYNTHETIC CUSTOMER 001351,71,SME,Homemaker,Kolkata,West Bengal,22.5863,88.45051,Low,2018-06-15,Y
CUST001352,SYNTHETIC CUSTOMER 001352,43,Mass,Homemaker,Jaipur,Rajasthan,26.92708,75.85372,Low,2025-10-03,Y
CUST001353,SYNTHETIC CUSTOMER 001353,31,Student,Student,Kochi,Kerala,9.91427,76.21344,Low,2019-12-08,Y
CUST001354,SYNTHETIC CUSTOMER 001354,38,Affluent,Student,Mumbai,Maharashtra,19.10306,72.91337,Low,2018-01-23,Y
CUST001355,SYNTHETIC CUSTOMER 001355,49,Student,Salaried,Kochi,Kerala,10.03907,76.20514,Low,2024-09-28,Y
CUST001356,SYNTHETIC CUSTOMER 001356,67,Mass,Self-employed,Chennai,Tamil Nadu,13.19333,80.20839,Low,2025-03-15,Y
CUST001357,SYNTHETIC CUSTOMER 001357,58,Affluent,Homemaker,Chennai,Tamil Nadu,12.98556,80.27885,Low,2018-09-24,Y
CUST001358,SYNTHETIC CUSTOMER 001358,43,Mass,Retired,Jaipur,Rajasthan,26.98138,75.88569,Low,2023-01-23,Y
CUST001359,SYNTHETIC CUSTOMER 001359,58,Senior Citizen,Retired,Kochi,Kerala,9.87228,76.38228,Low,2018-07-01,Y
CUST001360,SYNTHETIC CUSTOMER 001360,56,Mass,Self-employed,Hyderabad,Telangana,17.28919,78.38538,Medium,2022-02-07,Y
CUST001361,SYNTHETIC CUSTOMER 001361,38,Mass,Professional,Kochi,Kerala,9.83469,76.36423,Low,2024-04-03,Y
CUST001362,SYNTHETIC CUSTOMER 001362,68,Mass,Homemaker,Delhi,Delhi,28.62043,77.1868,Low,2020-07-09,Y
CUST001363,SYNTHETIC CUSTOMER 001363,47,Mass,Professional,Chennai,Tamil Nadu,13.03707,80.2689,Medium,2022-07-14,Y
CUST001364,SYNTHETIC CUSTOMER 001364,64,Senior Citizen,Homemaker,Mumbai,Maharashtra,19.04341,72.90863,Low,2021-11-30,Y
CUST001365,SYNTHETIC CUSTOMER 001365,42,Student,Professional,Jaipur,Rajasthan,26.93239,75.68853,Low,2024-08-03,Y
CUST001366,SYNTHETIC CUSTOMER 001366,66,Student,Retired,Kochi,Kerala,9.91956,76.21069,Medium,2018-12-14,Y
CUST001367,SYNTHETIC CUSTOMER 001367,39,SME,Homemaker,Jaipur,Rajasthan,26.88409,75.77533,Low,2020-04-10,Y
CUST001368,SYNTHETIC CUSTOMER 001368,26,Mass,Homemaker,Hyderabad,Telangana,17.49207,78.42935,Low,2020-02-24,Y
CUST001369,SYNTHETIC CUSTOMER 001369,48,Mass,Professional,Mumbai,Maharashtra,19.05077,72.82756,Medium,2020-08-04,Y
CUST001370,SYNTHETIC CUSTOMER 001370,24,Affluent,Self-employed,Hyderabad,Telangana,17.27503,78.49764,Low,2020-03-20,Y
CUST001371,SYNTHETIC CUSTOMER 001371,34,Affluent,Retired,Chennai,Tamil Nadu,13.07484,80.17691,Low,2019-02-18,Y
CUST001372,SYNTHETIC CUSTOMER 001372,25,Mass,Salaried,Kochi,Kerala,9.98817,76.237,Low,2019-07-28,Y
CUST001373,SYNTHETIC CUSTOMER 001373,78,SME,Student,Pune,Maharashtra,18.59141,73.77044,Low,2024-09-26,Y
CUST001374,SYNTHETIC CUSTOMER 001374,44,Affluent,Salaried,Kochi,Kerala,9.86864,76.34012,Low,2025-01-22,Y
CUST001375,SYNTHETIC CUSTOMER 001375,27,Senior Citizen,Salaried,Mumbai,Maharashtra,19.01469,72.77853,Medium,2022-04-20,Y
CUST001376,SYNTHETIC CUSTOMER 001376,46,Mass,Professional,Mumbai,Maharashtra,19.17038,72.83053,Medium,2024-07-21,Y
CUST001377,SYNTHETIC CUSTOMER 001377,72,Student,Retired,Ahmedabad,Gujarat,22.99557,72.50527,Low,2022-05-14,Y
